HC2000,_RAJ2000,_DEJ2000,RAJ2000,DEJ2000,year,month,day,itime,sci_frames,tel_frames,teff,teff_e,vsini,vsini_e,rv,rv_helio,rv_e,airmass,airmass_e,pwv,pwv_e,veiling,veiling_e,veiling_param_O32,veiling_param_O33,veiling_param_O35,lsf,lsf_e,noise,noise_e,model_dip_O32,model_std_O32,model_dip_O33,model_std_O33,model_dip_O35,model_std_O35,wave_offset_O32,wave_offset_O32_e,wave_offset_O33,wave_offset_O33_e,wave_offset_O35,wave_offset_O35_e,snr_O32,snr_O33,snr_O35,Kmag,Kmag_e,Hmag,Hmag_e
244,83.82108333333332,-5.394388888888889,05 35 17.06,-05 23 39.8,15,12,24,600.0,"[62, 63, 64, 65]","[60, 61, 61, 60]",3392.231154408892,17.66318914849012,21.542160681302775,0.3112470139911814,32.56928322237554,28.131837944319777,0.3196677056273529,1.1088570753578058,0.01250382644865089,2.0777523725237534,0.05016673030850116,2325.650157165045,1782.7072125785762,0.02011783415333296,0.01735943940759157,,5.313735347773779,0.07150764762539907,2.20019197412579,0.03861747710953045,0.6303280359451549,0.20871738826935093,1.3784122703687869,0.2901837833350374,,,0.06886097559139696,0.008250902981101045,0.27063837578058814,0.011432470117119703,,,43.60808871870431,67.89323875787765,,10.151,0.005,10.711,0.004
261,83.81408333333331,-5.392611111111112,05 35 15.38,-05 23 33.4,15,12,24,900.0,"[66, 67, 68, 69]","[44, 45, 45, 44]",3358.731968963146,17.696982968072007,0.5799354144151989,0.6893881209409141,30.836415619350394,26.288541396492963,0.20011033743914552,1.288591160625399,0.024288990492811413,2.111674157879888,0.08462646980196609,108.38269086422629,151.84061207821142,0.0009646194582646923,0.0008308591208145066,,5.2140384347078665,0.0880798654316215,1.4190643203584146,0.02507065596304936,0.28612561559498634,0.0893835053176115,0.5680520034858167,0.12372431740588802,,,0.060478764463307855,0.012688848634698414,0.3705253827967908,0.013397269083780666,,,16.102817288476714,28.917904278041927,,11.137,0.004,11.424,0.007
248,83.81566666666666,-5.394,05 35 15.76,-05 23 38.4,16,12,14,600.0,"[40, 41, 42, 43]","[54, 55, 55, 54]",3379.3688870826054,39.98148481407816,39.14369179392829,1.4683241276196277,26.92791106595628,27.061758782399647,1.0637885070292175,1.0550376117839537,0.01806951323735939,1.4323954124886444,0.06230341731692424,42338.454970826395,7529.17231017704,0.37032505366505797,0.31925164506158604,,5.247265899405633,0.13064922387367517,1.3025538952809066,0.02223544486684459,0.1672316536841788,0.057587522361500075,0.27117538032562116,0.06256906946829759,,,-0.07379129819604704,0.013549395167142618,-0.23885571674308553,0.016409096842236265,,,19.006746331762116,28.175553411829043,,11.168,0.014,12.802,0.028
223,83.81433333333331,-5.395972222222222,05 35 15.44,-05 23 45.5,16,12,14,300.0,"[46, 47, 48, 49]","[44, 45, 45, 44]",3345.938546639332,20.86399820437714,10.621793644372682,0.7031722713077704,27.36611362686739,27.349086674512197,0.2851034505969796,1.0202311484248623,0.014364307563737855,1.5735798809098256,0.04839767882178936,38255.91457789714,3639.93522949667,0.34421529301440734,0.2963083032833411,,4.949830657362531,0.0978668764413122,1.7483336894984185,0.024992394078268587,0.5979985640434944,0.17055899968119212,1.192050363692271,0.24918282531014746,,,-0.19401218054524608,0.010664773368685487,0.06897763144625649,0.011881355858545006,,,30.420083081640154,46.01031292089182,,9.88,0.003,10.463,0.003
219,83.81316666666665,-5.396305555555556,05 35 15.16,-05 23 46.7,16,12,14,600.0,"[50, 51, 52, 53]","[44, 45, 45, 44]",3480.22177818673,39.773458199454126,20.81551345939332,0.9273499184181215,23.837243058564603,23.74828528641246,0.599386753800772,1.0690293200048149,0.018220917501130307,1.5157974067421536,0.0665377650585236,57489.248847895265,7643.64479911363,0.4647339836945759,0.4022752869871081,,5.466168905565164,0.12889993293212543,1.202835337100402,0.01849494575736188,0.14189308321415062,0.043882235012577174,0.2983354807154627,0.061830922548193626,,,-0.121629232168106,0.015262344059333487,0.15491961959237088,0.016467233886903646,,,16.445988966667972,27.20732755446343,,10.918,0.012,11.49,0.008
324,83.81183333333333,-5.387777777777778,05 35 14.84,-05 23 16.0,16,12,14,1200.0,"[56, 57, 58]","[54, 55, 55]",3435.830718339793,29.278703138043284,4.303426602274116,1.4995430094682183,30.900427489203803,30.699095762758997,0.3154222027974729,1.2519443879416747,0.02885975114351791,1.5501058280404771,0.10233621908083601,400.99572123587825,500.1908098816924,0.003353379262542429,0.0028983567170683773,,5.2374395688417685,0.19586605296247406,1.0375955370876853,0.01579232873149805,0.18376946072532258,0.04926782753054352,0.2780593951624226,0.05989831037540521,,,-0.09762411514447464,0.017629382983498885,-0.31365801758687484,0.01815527331849537,,,8.524740406505602,15.75915556325924,,11.899,0.012,12.06,0.007
295,83.82320833333331,-5.39025,05 35 17.57,-05 23 24.9,18,2,11,450.0,"[26, 27, 29, 30]","[41, 42, 42, 41]",3506.8795120354653,64.98174892342377,24.24536901612924,1.3554674716867332,43.20402671347302,20.689482816765505,0.954202544024124,1.0087119903779982,0.008700609244592816,2.2969973326858435,0.07732578977722016,100171.20370270472,14292.139400793974,0.7936508457418092,0.6878572379096021,,5.231447169106567,0.12977400022779984,1.0074458589221555,0.007235171014747466,0.13896752336324958,0.04411639381965866,0.23830387097720584,0.04950769436894867,,,-0.05656505638501879,0.01379729914193581,-0.2107357234348588,0.017375784538247382,,,13.1236781535687,20.3109363661223,,10.501,0.01,11.787,0.008
313,83.82279166666665,-5.389194444444445,05 35 17.47,-05 23 21.1,18,2,11,180.0,"[33, 34, 35, 36]","[41, 42, 42, 41]",3564.8574566844363,74.07946911959698,10.411811290160957,1.0246266416971714,48.8536675558546,26.20718024357943,0.37100746570414245,1.0126127168360313,0.010370790111683736,2.403992983341475,0.07935158619560134,95716.538020163,13042.821817897697,0.727561026946005,0.631325044208921,,5.071494679841887,0.12490713463070602,1.0047675708047556,0.004803374860562815,0.31412917672500207,0.10925460929521162,0.6378613381100666,0.12944010067480607,,,-0.04066585143665544,0.013026341780354951,-0.15242875618688229,0.016964746897871086,,,13.993630835608194,21.76160038762746,,9.687,0.007,10.459,0.005
332,83.82424999999999,-5.387666666666667,05 35 17.82,-05 23 15.6,18,2,11,300.0,"[37, 38, 39, 40]","[41, 42, 42, 41]",3997.2691726990292,36.080030843280156,16.473267939470393,0.39979382761130644,48.14520955572303,25.45153153172564,0.26635181109949,1.0235750204859253,0.014509174248161338,2.6076538124768396,0.10409891371407265,290.33456434084053,330.1519235288752,0.0016827555519526667,0.0014704168287284858,,5.074360742716303,0.1227231650793077,1.0502870305011953,0.018649929903066353,0.4178294702349632,0.11733884561213717,0.8587747012651124,0.17400512963361792,,,0.014245744610905026,0.01375109658619016,-0.10897289616363925,0.013811401591943342,,,14.066425635426928,23.915457351277716,,9.87,0.004,10.169,0.004
331,83.82604166666665,-5.387694444444445,05 35 18.25,-05 23 15.7,18,2,11,450.0,"[43, 44, 45, 46]","[41, 42, 42, 41]",3597.6191567371493,103.11881721269629,18.590395990789652,1.1405534391886398,54.22296765433496,31.430799395930983,0.6959165544421957,1.0858372626556814,0.021892879318568315,2.338332521879243,0.10130194755316468,99206.5649782595,17450.702308012704,0.7366982553086618,0.639703078982126,,5.036797908806741,0.1497548930392263,1.0021370115609887,0.0032145049657493763,0.16806966463006312,0.05165777562824933,0.32336987774789505,0.06581169410158662,,,-0.011873228037425361,0.014839266650505074,-0.17160843734490203,0.015874593232528378,,,11.767340035303508,19.280992028336247,,10.563,0.003,11.536,0.006
337,83.82779166666664,-5.387222222222222,05 35 18.67,-05 23 14.0,18,2,11,60.0,"[47, 48, 49, 50]","[51, 52, 52, 51]",4652.070705554816,284.39084781403244,20.237276593133465,10.44228257254494,54.412476635488794,31.564614518607357,5.8313699349539725,1.1589951750933458,0.07225900816512865,2.3818023494484013,0.15304861711413253,1654719.9768373473,521619.2187215617,7.352691881801728,6.3804292487448455,5.480654760466741,7.844874124896856,0.4220202907219641,1.4953753648143462,0.035576172446155074,1.1277042857923867,0.5469809755678632,0.5333625791821888,0.11946440755746601,0.6372232816316981,0.15044428187217593,0.0973529407694393,0.006755535136376396,-0.17565953162668252,0.011893394551519387,-0.31806369238021526,0.027738840146149413,36.2970459377801,50.445056034333625,63.82710666765796,,,,
375,83.82074999999999,-5.383611111111112,05 35 16.98,-05 23 01.0,18,2,11,180.0,"[53, 54, 55, 56]","[51, 52, 52, 51]",4040.9101875505894,115.30679235822345,26.449961634856823,0.873433476355034,55.492131572952346,32.59838146242441,0.5565967726867669,1.2518360145540235,0.01480871626373459,1.813723644005085,0.07389064915836097,95791.09895502504,9716.764789781184,0.5435908815503624,0.4753500507607838,,5.167661459247093,0.11036622752162195,1.207931573264198,0.019744113538425867,0.6164093221173479,0.2084872205597131,1.2061112995714791,0.24485108824342328,,,0.08448446865172964,0.009467993682794398,-0.15346677730614713,0.01198796129215135,,,22.245780641594617,34.68097292590828,,9.342,0.004,9.756,0.003
388,83.82316666666665,-5.382444444444444,05 35 17.56,-05 22 56.8,18,2,11,120.0,"[57, 58, 59, 60]","[61, 62, 62, 61]",4234.467090032885,141.40329699369704,18.137228037016797,0.779978879011594,53.36121922810523,30.438719843577957,0.44057089708200436,1.3434001406561056,0.01658033440019313,1.7589769605367689,0.05159196989482506,124092.32850384622,10881.605147150673,0.6503819546837915,0.5698428112780679,,5.033478326471748,0.07912328394972068,1.0268532683084954,0.01435583395991935,0.5808257331300624,0.1794364126164235,1.1590416450103374,0.22295705832504611,,,0.05912106846689272,0.009194562487675063,-0.2979437912202716,0.010538567995275389,,,16.940258303909204,26.765573059572944,,9.096,0.004,9.598,0.003
425,83.82479166666666,-5.379305555555555,05 35 17.95,-05 22 45.5,18,2,12,60.0,"[47, 48, 49, 50]","[51, 52, 52, 51]",3546.2137453973264,20.273095166995063,21.563874719126147,0.31611385701522643,47.43647349437827,24.686915278187634,0.3306912745088937,1.014842256042314,0.009933248924365978,1.0471537526293904,0.0359548242000618,331.67693425465916,394.0857316739346,0.0025544371363392525,0.00221573610740153,,5.01368941761763,0.08801542385344874,2.2621826026484992,0.033464264512550246,4.3918229193731495,1.4453087919624616,9.254416233626763,1.9571944646769845,,,-0.09289749390297705,0.009211646328840056,-0.22788130758834071,0.011229780919452523,,,45.95849725251744,65.5854096771018,,,,,
713,83.82795833333331,-5.382472222222222,05 35 18.71,-05 22 56.9,18,2,12,90.0,"[54, 55, 56, 57]","[51, 52, 52, 51]",4698.515807639793,184.66769514504722,6.91241732415001,1.8142269507390565,45.889899627316105,22.99934372120191,0.4868907522843742,1.0110757350366752,0.009266679604640227,0.9826858906926482,0.031568654248314454,502247.8125313473,65868.51193496448,2.3125831385590065,2.0357657769489697,,4.784992882342197,0.10579791016896545,1.5487239987635535,0.024104775687761038,0.795487140743508,0.3072871081955034,1.1834396525443012,0.23922102284707808,,,-0.05113587363962446,0.010217065597607575,-0.2025080784780905,0.010844903355050381,,,29.1887301748216,40.883062503795486,,,,9.627,0.003
408,83.83008333333332,-5.38075,05 35 19.22,-05 22 50.7,18,2,12,450.0,"[58, 59, 60, 61]","[51, 52, 52, 51]",3543.5500079363046,46.186522771067075,50.44705894422217,1.409795823659536,45.79359638055196,22.865669624802013,1.0908874442055954,1.0647292399396955,0.017131237467876814,1.0087739033246097,0.04830464083017799,975.8037969818982,1186.071733682318,0.007529663790625206,0.006531630102872934,,5.332195603996665,0.1237965718335099,1.2864795341343747,0.021769523101723087,0.30446039121884383,0.11172692722508652,0.5659147179489583,0.1316761317735218,,,0.0038538747494133857,0.013295084608247663,-0.14847127810391098,0.014739456044172178,,,19.247607033726005,30.772015066462814,,10.521,0.003,10.86,0.004
410,83.82133333333331,-5.380583333333333,05 35 17.12,-05 22 50.1,18,2,12,600.0,"[64, 65, 66, 67]","[62, 63, 63, 62]",3825.2834460802756,101.77982232058707,58.77688411925806,1.8449138710837651,45.21036285482031,22.165393024271292,1.5332571472843135,1.1400065372873467,0.02561576819054956,1.0828340525208815,0.0687054137508365,1594.6985601895044,1932.5124330014082,0.010172656123610421,0.0088744880415113,,5.237004163973128,0.173829335444474,1.005235704153584,0.005551102387651219,0.1322974041861315,0.05356486418294722,0.24798496245880175,0.05985116571689363,,,0.18799353093796287,0.020385268974541917,0.34586572170391955,0.020591100023113512,,,10.034266574186937,18.012621125244024,,11.181,0.006,11.2,0.006
436,83.82658333333332,-5.377083333333333,05 35 18.38,-05 22 37.5,18,2,12,90.0,"[70, 71, 72, 73]","[74, 75, 75, 74]",3707.764465753083,65.19671647449263,16.27766260901481,0.6716089595248214,55.761759277550404,32.601370619579725,0.27534711260698685,1.402779551000237,0.01606023070676743,1.0900347104249029,0.03944425826169917,22408.769521081704,5920.532279319561,0.15418379427609674,0.13425926676106292,,5.061766527809364,0.07923517975406158,1.582005565201215,0.027393884584333228,1.695684488203566,0.5464604740128034,3.491332524235985,0.7099232229040249,,,-0.09837608704926665,0.009041771749731774,0.18272000642676198,0.01094416738753437,,,27.770872850611514,42.45020002559676,,,,,
354_B2,83.81712499999999,-5.385222222222223,05 35 16.11,-05 23 06.8,18,2,13,120.0,"[25, 26, 27, 28]","[40, 41, 41, 40]",5017.09605573393,200.51385867216504,17.40910048710265,2.729911183609432,50.70650656066344,27.671821424219843,1.6044356777559337,1.0062481073267275,0.005912943745054244,1.8085368297129905,0.027265777864672103,763532.3699020245,169533.60300291178,3.255119308449052,2.86924145430577,,5.310500446864337,0.07317465825080616,2.7996748568888825,0.04460283087839789,1.519257854646927,0.6396330682853805,1.9942933779661551,0.42033412901022754,,,-0.07288106051574943,0.0074541204698261795,-0.16755955492069385,0.010917995048505824,,,61.794244559653755,83.88706824492206,,,,,
354_B3,83.81712499999999,-5.385222222222223,05 35 16.11,-05 23 06.8,18,2,13,120.0,"[25, 26, 27, 28]","[40, 41, 41, 40]",5010.062834582081,213.26947192372472,17.843693271705437,3.401124566922368,50.831795358577466,27.797110222133867,1.8096552404636341,1.008281591139251,0.006241247068611844,1.8090788444826564,0.03279061952196238,747698.5382983395,157715.71885246248,3.1940652485012913,2.8158751384460263,,5.30269638602303,0.09363218335818946,2.8010740341705094,0.050583938181800514,1.5292604146753774,0.6367275157063907,2.008833817411631,0.4213397203057013,,,-0.07338268145167254,0.008363716741808705,-0.1721460464870329,0.012265432625890346,,,61.794244559653755,83.88706824492206,,,,,
354_B1,83.81712499999999,-5.385222222222223,05 35 16.11,-05 23 06.8,18,2,13,30.0,"[32, 33, 34, 35]","[40, 41, 41, 40]",6728.7002184427065,217.4102866672215,27.192474369659397,6.721048357765017,72.9823073489429,49.90573524407948,4.884180258031066,1.0078267308589466,0.007040004718882442,1.6991738110839771,0.026674280507165804,90970.68520314324,91460.89855833465,0.2761075673365107,0.24539925624671977,,5.066200767297429,0.08404568470371432,2.265618764774088,0.036424904811678926,3.493732297588906,1.7603304249268017,2.5787800385653554,0.9617852608154343,,,-0.17006899130226555,0.009571594013570897,-0.2748752032117271,0.010995911548225129,,,48.05353716568541,66.94169378851271,,,,,
354_B4,83.81712499999999,-5.385222222222223,05 35 16.11,-05 23 06.8,18,2,13,600.0,"[36, 37, 38, 39]","[40, 41, 41, 40]",2666.2818433588677,266.2238228384567,63.06703237616997,3.9493378433806825,45.938126757229966,22.815810515676624,2.6505942519482666,1.0238971581752556,0.019300685093896708,1.2233897624758157,0.09913476481645978,967.4057242627814,1339.6777448180696,0.01653113236881312,0.013594050935312546,,5.017589858655316,0.20902867134536685,1.2050164314540475,0.025111862809667485,0.11190779021950259,0.043673560360641,0.2575336729598823,0.06595407095676221,,,-0.13244751087017703,0.026367539149603485,-0.1654133672162394,0.02124187401570865,,,8.423784549000237,18.833461084447833,,,,,
442,83.81875,-5.376444444444444,05 35 16.50,-05 22 35.2,18,2,13,450.0,"[42, 43, 44, 45]","[46, 47, 47, 46]",3911.928817889479,523.3963673557539,49.0065802417009,21.401240418601,48.80057980511984,25.502262764996296,11.040528073100933,1.1170132144515514,0.07524880289821811,1.083379740509808,0.27619502422383124,152618.2024740785,157137.1501390023,0.9266355511568802,0.8089569155182491,,5.768023994711712,0.6982788621034324,1.0008964258516662,0.001086585404147633,0.027218813148568555,0.010248427802225504,0.06377992375992933,0.014922427427927492,,,0.19361003503425905,0.0653995577581689,-0.010212224104361484,0.08829009222717005,,,2.7628081480688467,4.889676573605832,,10.638,0.006,11.182,0.003
344,83.81570833333332,-5.386083333333334,05 35 15.77,-05 23 09.9,18,2,13,60.0,"[48, 49, 50, 51]","[52, 53, 53, 52]",3550.2585599587105,95.50833672702242,30.353743271257493,2.462187356695507,-4.134481400232368,-27.523698604240053,1.4248580813579939,1.417224383980566,0.015057970345976557,1.901215788647959,0.05139295235220753,305065.1734488187,44714.487347737595,2.3429148619294597,2.0324392088964864,,5.061600285477787,0.06921735568906406,1.6240059916552907,0.02519113187377331,1.6185416805788684,0.7372940421309212,2.2074037067053265,0.5332719929459644,,,-0.042824310056910134,0.00805117472686974,-0.09720106908644376,0.00894290038776413,,,29.025265133933416,44.26247050332258,,,,,
522_A,83.81787499999999,-5.369555555555555,05 35 16.29,-05 22 10.4,19,1,12,450.0,"[36, 37, 38, 39]","[40, 41, 41, 40]",3414.8531553838584,19.177255026010698,33.983842964668355,0.7207388619770114,37.42903923874615,25.043696230224864,0.47439735303736796,1.1613192119222413,0.010462680113475176,1.1440174616216283,0.028468209576034353,39478.50584452602,3339.49002164778,0.3354345386042638,0.2897632934676433,,5.661036241996816,0.08073868559177244,1.0192179263733674,0.01115032350601397,0.00023747546037711838,7.274734815978843e-05,0.0004864731798386926,0.0001016458684073156,,,-0.03471069171386639,0.008723691481728812,0.10604511866639699,0.00918591035690032,,,21.617692172878,30.30079890829249,,10.43,0.004,11.716,0.009
522_B,83.81787499999999,-5.369555555555555,05 35 16.29,-05 22 10.4,19,1,12,450.0,"[36, 37, 38, 39]","[40, 41, 41, 40]",3134.3871483997127,37.78221703367967,21.844232195913563,1.2550349390805806,36.64585407956736,24.26051107104607,0.6513507129741676,1.1245741190173464,0.014410744614481885,1.2141695507483181,0.05404975319518046,91200.9081160479,8720.679435276099,0.9992758072600038,0.8472122618115498,,6.331730213840286,0.135781728673384,1.0004282555797182,0.0004928309996755642,0.00014343659441121777,5.006509228877499e-05,0.00023807668467597763,6.586942543299987e-05,,,0.12374034843995053,0.01392518370223908,0.08297900045484831,0.015533760854381629,,,12.463971651447741,19.997957044063742,,10.43,0.004,11.716,0.009
145,83.81629166666664,-5.404972222222223,05 35 15.91,-05 24 17.9,19,1,12,600.0,"[42, 43, 44, 45]","[40, 41, 41, 40]",3422.448713055547,202.673182881711,14.49178432272181,7.648649121881422,35.963759786176915,23.442253360273362,2.498788832029472,1.1091645136735815,0.06321516270252636,0.625551986457317,0.1295342564958062,79645.43813205945,42768.77162987711,0.6728126602171565,0.5812878389862786,,8.003090339719238,1.7072238188351179,1.000460346107898,0.00047373635245073764,0.064240177276639,0.05823784974165171,0.05265704520036568,0.013992692162034035,,,-0.18056971790516546,0.1610538220631621,0.18446122061198286,0.10026266708174988,,,1.9664469828318585,4.70050453983763,,12.932,0.017,13.724,0.014
202,83.81666666666665,-5.398055555555556,05 35 16.00,-05 23 53.0,19,1,12,120.0,"[46, 47, 48, 49]","[50, 51, 51, 50]",3397.4116365222835,23.621519376258902,40.40814889650892,0.9879971676748447,38.358361210092454,25.715968489265215,0.641137917511319,1.0408246244802244,0.008540880846380272,1.084600047030307,0.0260754146107387,77992.3203250713,5688.272650166939,0.6717922645973415,0.5798217412035103,,5.328685355857077,0.08409746009676589,1.1302317763707932,0.01388803458900123,0.5782362929243394,0.20663053178421623,1.2873818254108365,0.280354300357033,,,-0.41252187871414636,0.007779443957841886,0.16641209012479402,0.008580750473696316,,,27.218019919082476,36.41943545047626,,9.002,0.007,9.807,0.006
